,day,id,Date,Value,MA_6,MA_12,MA_24,MA_38,MA_57,MA_137,bias_6,bias_12,bias_24,bias_38,bias_57,bias_137,MACD,PSY,RSI_6,RSI_12,RSI_24,UB_6,LB_6,UB_12,LB_12,UB_24,LB_24,UB_38,LB_38,UB_57,LB_57,UB_137,LB_137,pred,avg5,avg15,da15,xiao15
1317,2020-04-20,1317,4/20/20,7130.04,7005.384999999999,7019.075,6832.477083333334,6501.693157894736,7192.067017543859,7886.584306569343,1.77941683433531,1.580906316003179,4.355124986698016,9.664357065855814,-0.8624365901006542,-9.592800598595764,-200.41371794871964,0.5,61.521216838115876,48.04701038180416,53.87170082552031,7457.711545186212,6553.058454813787,7456.546718898675,6581.603281101325,7575.436401606067,6089.517765060601,7787.528862973669,5215.857452815803,9728.318282219752,4655.815752867966,10511.768273173691,5261.4003399649955,-0.06609207533727185,-0.06347294349482846,-0.07839676377687746,3.0,11.0
1318,2020-04-21,1318,4/21/20,6840.24,7000.100000000001,6975.3425,6852.108333333333,6534.093421052631,7136.818771929826,7882.527883211679,-2.283681661690568,-1.9368582976391477,-0.17320702995306145,4.685371928735738,-4.155615848006602,-13.222761766965126,-243.24712250712423,0.4166666666666667,48.91224555602055,37.2840451463768,55.09297393357244,7460.577590160581,6539.622409839421,7364.114859111196,6586.5701408888035,7568.381000012854,6135.835666653811,7789.20532225747,5278.981519847793,9559.638381620181,4713.999162239471,10512.479621325614,5252.576145097744,-0.05620298750546127,-0.06383701140774238,-0.07172003905305466,0.0,14.0
1319,2020-04-22,1319,4/22/20,6852.52,7038.22,6938.578333333334,6876.757083333334,6578.468684210527,7087.498947368421,7877.457299270074,-2.6384511993089137,-1.2402876958224158,-0.35244931643833954,4.165883109655061,-3.315400102537833,-13.011016884408177,-263.43163817663884,0.5,59.360573617522846,38.99523560078827,56.530003554374204,7368.6849739988975,6707.755026001103,7276.037741352132,6601.118925314536,7547.37887116357,6206.135295503098,7751.461088472918,5405.476279948135,9413.402198109707,4761.595696627136,10512.687567613106,5242.2270309270425,0.0025174044262471435,-0.008573387692816067,-0.0137647607308024,0.0,14.0
1320,2020-04-23,1320,4/23/20,7130.99,7041.339999999999,6960.0575,6928.65625,6625.377894736842,7049.285614035087,7874.728540145986,1.2731951588760173,2.455906434681034,2.92024517741084,7.6314455310513365,1.1590449080718193,-9.444624489013792,-225.74868945868974,0.5833333333333334,50.925157158106956,56.91957454348258,64.05034562419911,7375.493662616604,6707.186337383395,7311.875500275675,6608.239499724325,7456.686036802119,6400.626463197881,7737.272778278526,5513.483011195158,9296.831678447668,4801.739549622505,10512.286755226472,5237.170325065499,0.012644611307580052,0.008946906264139605,0.0060050779297208335,0.0,14.0
1321,2020-04-24,1321,4/24/20,7477.6,7115.125,7008.890833333334,6973.3358333333335,6689.88447368421,7026.339649122807,7874.401605839416,5.0944291210625305,6.687351505569888,7.231319109230723,11.774725399435553,6.4224101511165985,-5.039133456758924,-173.41179487179437,0.5833333333333334,67.28053397868769,63.37459830557991,62.58789610474986,7602.722510699229,6627.527489300771,7466.128076822019,6551.653589844649,7497.98155488761,6448.690111779057,7700.484520396361,5679.284426972059,9227.952990142461,4824.726308103153,10512.146896786446,5236.656314892387,-0.027541315025408464,-0.025539397646430737,-0.03506437207781491,3.0,11.0
1322,2020-04-25,1322,4/25/20,7507.08,7156.411666666667,7058.2,7018.285833333332,6746.449473684211,7003.574035087719,7875.639999999999,4.900058152980296,6.359695106401068,6.9645805011978945,11.274530837039112,7.189271683139636,-4.6797466618585855,-153.9548005698012,0.5833333333333334,61.40557663265683,63.46981237735781,62.64481525066928,7735.919471123818,6576.903862209516,7592.547788957189,6523.85221104281,7532.773409485335,6503.79825718133,7689.0398486062595,5803.859098762162,9156.617583319565,4850.530486855872,10512.528614883095,5238.751385116904,-0.059520197333987356,-0.049267170239169246,-0.06482796089907208,5.0,9.0
1323,2020-04-26,1323,4/26/20,7549.52,7226.325000000001,7115.855,7055.646250000001,6802.746578947368,6983.173508771929,7878.039708029197,4.472466987023137,6.094348465504158,6.999695456670602,10.977528155520167,8.110159235147947,-4.170069207627544,-87.54121082621168,0.6666666666666666,70.99331384874085,65.85990940600416,60.97859012692141,7886.202607530424,6566.447392469578,7702.522212868037,6529.187787131962,7589.246364165298,6522.046135834704,7670.013964496912,5935.479193397824,9091.876065905872,4874.470951637987,10513.12465364174,5242.9547624166535,-0.04389878051076742,-0.030745274868965063,-0.044226121433667664,7.0,7.0
1324,2020-04-27,1324,4/27/20,7699.27,7369.496666666666,7184.798333333333,7092.736250000001,6842.327368421053,6968.526140350877,7881.667153284671,4.4748420177045265,7.160558206342613,8.551477576795548,12.524139601006803,10.486347398738891,-2.314195077479986,-18.35299145299075,0.6666666666666666,100.0,67.85618703110568,60.91647576487441,7999.369453907651,6739.623879425681,7837.160716164491,6532.435950502176,7676.2261396577915,6509.24636034221,7732.667222314243,5951.987514527862,9044.713332976851,4892.338947724903,10514.371064582805,5248.9632419865375,0.020002750012553666,-0.022746097096908457,-0.033797893146633534,0.0,14.0
1325,2020-04-28,1325,4/28/20,7790.66,7525.8533333333335,7282.036666666667,7136.444166666667,6883.491052631578,6948.839122807017,7886.057664233576,3.518626459192221,6.984630215631062,9.167252178460014,13.178907917975845,12.11455413365399,-1.2097003128222488,97.76317663817747,0.75,100.0,77.01239895178391,62.7891609303868,7981.3564804868,7070.350186179867,7917.137681814844,6646.93565151849,7765.542690309441,6507.345643023893,7801.076028247499,5965.906077015657,8970.530054224204,4927.148191389831,10516.112971902172,5256.002356564981,0.011832192303110282,-0.02808568228452046,-0.03184481493107977,0.0,14.0
1326,2020-04-29,1326,4/29/20,7765.33,7631.576666666668,7336.458333333333,7173.679166666666,6924.951052631579,6928.707719298245,7889.805547445256,1.752630408832061,5.84575890955559,8.247522917982009,12.135521839523548,12.074723232610102,-1.577675732268984,133.80354700854616,0.6666666666666666,96.30218978102191,69.24477816021499,61.18056250625564,7905.396138484693,7357.757194848642,8018.282806817711,6654.633859848955,7841.937957175992,6505.42037615734,7856.055183746234,5993.846921516923,8892.807203845628,4964.608234750862,10517.681832220087,5261.929262670425,-0.0034573773550615216,-0.026504564466826485,-0.02059996336084741,0.0,14.0
1327,2020-04-30,1327,4/30/20,8777.63,7848.248333333333,7481.686666666666,7257.020416666666,7002.714473684211,6929.116315789473,7902.286496350365,11.84189932827898,17.321539795393736,20.95363518395319,25.346107327177428,26.677480936469376,11.077091472878227,242.59860398860252,0.75,98.12466220968543,83.11129181802983,70.35009004059458,8787.08639863889,6909.4102680277765,8528.129953974369,6435.243379358962,8172.275750724451,6341.765082608881,8042.819806091038,5962.609141277384,8894.771165820608,4963.461465758339,10530.672534113739,5273.900458586991,-0.03721929953517792,-0.01720257192331443,-0.005005153645758329,14.0,0.0
1328,2020-05-01,1328,5/1/20,8628.77,8035.196666666668,7595.804166666666,7310.5858333333335,7058.677894736842,6926.833333333333,7913.36408759124,7.387166213314,13.599163573310502,18.031170096605347,22.24343040831861,24.57019802218427,9.0404776589336,291.3541025641003,0.6666666666666666,88.15090437870313,76.78783112874265,64.29189225244858,9087.771150694598,6982.622182638737,8820.02446078953,6371.583872543802,8383.74766185157,6237.424004815097,8210.94082085235,5906.414968621335,8884.120141338108,4969.546525328558,10541.106920031023,5285.621255151457,-0.09449303337000224,-0.060090047838289695,-0.03330578766240911,14.0,0.0
1329,2020-05-02,1329,5/2/20,8824.66,8247.72,7737.0225,7378.048749999999,7112.787631578947,6922.574912280702,7927.56204379562,6.99514532501104,14.057571888927553,19.606962477714735,24.067531003186147,27.476554776532417,11.316189658918896,356.36974358974476,0.75,89.27084359909338,82.3080149469992,67.76980501735156,9343.626869181855,7151.813130818144,9108.85685809332,6365.188141906679,8614.755242644953,6141.342257355045,8394.869599067884,5830.70566409001,8861.873987609782,4983.275836951621,10553.816100791848,5301.307986799393,0.022610080306606384,0.020394776842828435,0.03328609466056556,12.0,2.0
1330,2020-05-03,1330,5/3/20,8973.82,8460.145,7914.820833333332,7445.081666666666,7172.665526315791,6919.380701754386,7944.800729927007,6.0717044447819655,13.379951220205564,20.533533435608167,25.111368529258108,29.691086338474157,12.952109247961557,501.4708547008534,0.8333333333333334,89.26694312139162,92.98175635384942,67.69662983145858,9539.75320899063,7380.536791009371,9331.784087786167,6497.8575788804965,8842.76742253688,6047.395910796454,8581.520587955041,5763.81046467654,8844.249179802368,4994.512223706405,10567.264255045025,5322.337204808989,0.04917341038462527,0.0724606673231975,0.08516977945069987,14.0,0.0
1331,2020-05-04,1331,5/4/20,8903.95,8645.693333333335,8085.7733333333335,7512.175833333334,7228.98657894737,6919.47403508772,7956.623065693431,2.987113429884931,10.11871880323136,18.52691147737823,23.17010002384769,28.679578170960255,11.906143177639754,601.2904131054145,0.75,84.7596805315317,90.3896359591267,67.7185299295775,9539.729558520325,7751.657108146345,9436.948544105775,6734.598122560892,9029.04387605272,5995.307790613948,8738.225410291827,5719.7477476029135,8844.733724943286,4994.214345232154,10581.6903069225,5331.555824464363,0.019650232841614625,0.02721098564257285,0.03183262248953022,14.0,0.0
1332,2020-05-05,1332,5/5/20,8885.93,8832.46,8232.018333333333,7596.037916666667,7295.219210526317,6934.325789473684,7969.287810218978,0.6053806074412018,7.943515674871961,16.98111696497916,21.804838807015386,28.144109027713316,11.502184531541408,648.8815527065536,0.6666666666666666,85.14835957593635,88.50072396998821,74.29863554159415,9073.307330232063,8591.612669767936,9510.169414937525,6953.867251729142,9186.240688762735,6005.8351445706,8868.95669852492,5721.481722527713,8907.230377101785,4961.421201845583,10595.432578835842,5343.143041602114,-0.0016786748512649993,0.04241808575350474,0.05363338791843298,14.0,0.0
1333,2020-05-06,1333,5/6/20,9030.96,8874.681666666665,8361.464999999998,7685.1779166666665,7368.114210526315,6953.606842105262,7982.724233576642,1.7609457916706535,8.006910272302772,17.511397887285945,22.568132658667142,29.87446953883002,13.131303747338608,636.7722934472918,0.6666666666666666,67.4270462143831,87.38495898956454,75.06138361479206,9154.980367174845,8594.382966158486,9620.71102351779,7102.218976482207,9348.717829053421,6021.638004279911,9000.561319389222,5735.667101663408,8986.767397279298,4920.4462869312265,10611.641620894025,5353.806846259261,0.03911707027579505,0.044629192821727,0.0479523417742595,14.0,0.0
1334,2020-05-07,1334,5/7/20,9170.79,8965.018333333333,8500.1075,7779.15375,7454.571578947369,6976.15649122807,7997.524160583942,2.2952732388909496,7.890282564073464,17.88930126236418,23.022361551929354,31.459063619508793,14.6703631756255,600.6677920227935,0.6666666666666666,87.75564224017839,88.02122612403852,75.72155190110169,9212.327886862033,8717.708779804634,9714.423442117926,7285.791557882073,9514.456406983127,6043.851093016874,9112.227229847858,5796.915928046879,9078.722150316393,4873.590832139748,10630.22416438306,5364.824156784823,0.015815187282544534,0.02359175886474219,0.02618810372933476,14.0,0.0
1335,2020-05-08,1335,5/8/20,10002.48,9161.321666666667,8704.520833333334,7910.187916666667,7549.23447368421,7012.399122807017,8015.685255474452,9.181626450186494,14.911322421059925,26.450598966491043,32.49661319790146,42.63991288613465,24.786336803439628,618.6255270655281,0.6666666666666666,93.50694444444449,91.19686139624878,80.4832230898672,10010.730296282909,8311.913037050424,10040.340312630462,7368.701354036207,9821.107706797162,5999.268126536172,9364.118311787704,5734.350635580714,9249.30016785386,4775.498077760174,10669.201120104199,5362.169390844705,0.006181233102125102,0.00856563117748943,0.009702224660495827,14.0,0.0
1336,2020-05-09,1336,5/9/20,9821.8,9302.651666666667,8881.398333333333,8033.098333333332,7638.537631578947,7099.970877192982,8033.931386861314,5.580648958334632,10.588441497294252,22.266647219348123,28.58220347563771,38.33577869382909,22.253969159639126,597.645284900284,0.5833333333333334,80.61034423010281,85.2808297734413,77.69983867544846,10275.523093108273,8329.78024022506,10198.349816082458,7564.446850584207,10042.231330326269,6023.965336340395,9557.789851830034,5719.28541132786,9379.473166576154,4820.468587809811,10702.56361578794,5365.299157934689,-0.0539950391902129,-0.052005785992313286,-0.050693477343710616,14.0,0.0
1337,2020-05-10,1337,5/10/20,9527.39,9406.558333333334,9026.125833333334,8154.08125,7714.182894736842,7168.71403508772,8050.5496350364965,1.2845470403184847,5.55348081693594,16.841980204698096,23.50484983315932,32.902358126821525,18.34459051759896,531.57094017094,0.5,69.36558030888507,77.04285487392056,77.03060736222592,10305.385677235665,8507.730989431004,10193.210133831664,7859.041532835002,10158.686363600116,6149.476136399884,9699.301117197048,5729.064672276636,9500.87930858296,4836.548761592479,10727.86967284255,5373.229597230443,-0.030398173085473674,-0.013013059723934085,-0.006985804450962932,14.0,0.0
1338,2020-05-11,1338,5/11/20,8754.46,9384.646666666666,9108.553333333331,8222.505833333335,7765.376315789475,7231.664912280702,8061.94919708029,-6.715081441531805,-3.887481583244457,6.469489684156477,12.73709919504356,21.057323675676813,8.589868107461012,413.1088319088301,0.5,47.22000194538539,62.49321110372929,64.5188041850341,10348.456146069375,8420.837187263956,9992.429205092923,8224.67746157374,10190.455874665606,6254.555792001063,9754.939711949159,5775.8129196297905,9537.322795551034,4926.00702901037,10737.850710103603,5386.047684056977,0.014172224490464399,0.015918278978506784,0.01845437257431408,14.0,0.0
1339,2020-05-12,1339,5/12/20,8617.25,9315.695,9095.188333333334,8288.4375,7814.733684210526,7289.012456140351,8072.334963503649,-7.497508237442292,-5.254848122074806,3.9671228744862947,10.269272738122071,18.222462258803333,6.750401698641111,140.1097293447292,0.4166666666666667,41.222870478413085,47.39945128714028,63.84338660628988,10445.805891036744,8185.584108963257,10005.358300470669,8185.018366195999,10195.395984637355,6381.479015362645,9792.993734688429,5836.473633732623,9566.396098861042,5011.62881341966,10745.712441945858,5398.957485061441,-0.015294345422762572,0.06508898971138362,0.07962894644807786,14.0,0.0
1340,2020-05-13,1340,5/13/20,8814.53,9256.318333333333,9110.668333333333,8353.23625,7865.861052631578,7355.471754385964,8083.799197080292,-4.772829946247514,-3.250456744757647,5.5223357294605515,12.060586133174056,19.836365284715026,9.039447728781212,-18.217706552708705,0.5,42.62157236351585,52.96551724137931,63.670550260810884,10458.13484161841,8054.501825048256,9992.087279963582,8229.249386703084,10219.495985535325,6486.976514464675,9844.419704617014,5887.302400646142,9584.604676584533,5126.338832187395,10756.332671253615,5411.26572290697,0.09134240623675126,0.09196828992562478,0.0926754824190142,13.0,1.0
1341,2020-05-14,1341,5/14/20,9305.93,9140.226666666667,9150.774166666666,8443.898333333333,7932.400263157894,7424.740526315789,8098.433211678833,1.8129017952873479,1.6955487099497775,10.208929959088815,17.315436580040945,25.336770585000785,14.910251856863178,-141.04784900284812,0.5,33.20684118404368,57.02069432328426,67.9822350337432,10107.819177482324,8172.634155851011,10019.105451559844,8282.442881773488,10273.175531883666,6614.621134782999,9930.556632222082,5934.243894093706,9646.480685487575,5203.000367144003,10775.648596412133,5421.217826945533,0.06036321385927224,0.061545297045437056,0.06204932411992221,14.0,0.0
1342,2020-05-15,1342,5/15/20,9790.31,9134.978333333333,9218.815,8566.817916666667,7996.797894736842,7501.584035087719,8115.987591240874,7.173872151128988,6.199224086826766,14.281756601281787,22.427878369210408,30.5099023647146,20.629928150286066,-207.57173789173612,0.5,49.33778037609196,60.84970221089475,73.62062808562156,10085.007783522402,8184.948883144263,10152.164101773726,8285.465898226275,10341.982310689898,6791.653522643436,10073.148660495826,5920.4471289778585,9742.54837225792,5260.619697917517,10805.871426525726,5426.103755956023,0.00132360841323115,0.0021209461017177153,0.002655894386992599,14.0,0.0
1343,2020-05-16,1343,5/16/20,9303.59,9097.678333333331,9252.118333333332,8668.945833333333,8052.00947368421,7556.117192982456,8131.199197080292,2.2633430104054244,0.556323047460679,7.320892053868529,15.543704095309852,23.126597462522994,14.418424324676293,-293.7294444444467,0.5,45.64577885692941,54.78086314892884,68.23948933864952,9989.54836121102,8205.808305455643,10164.731761235795,8339.50490543087,10309.36691826629,7028.524748400376,10153.352594287462,5950.666353080958,9818.826886096014,5293.4074998688975,10824.225810293934,5438.17258386665,-0.049944980146405846,-0.04011233375612935,-0.03777128889986253,14.0,0.0
1344,2020-05-17,1344,5/17/20,9385.7,9202.885,9293.765833333333,8762.892083333334,8105.185,7611.542807017544,8147.384525547444,1.9864966257863756,0.9892025290430025,7.107332952909714,15.798714033054154,23.308772452107256,15.198932498762241,-360.46974358974376,0.5833333333333334,66.79633867276894,55.888417336880586,67.28337807403912,10048.124461052235,8357.645538947765,10178.651030672347,8408.88063599432,10290.023496043477,7235.760670623191,10237.156206999598,5973.213793000403,9896.3091292224,5326.776484812688,10843.744092114484,5451.024958980403,0.010070607945753493,0.009706622482567944,0.010825588064751712,10.0,4.0
1345,2020-05-18,1345,5/18/20,9669.4,9378.243333333334,9346.969166666668,8854.217083333333,8167.703684210526,7672.587543859649,8165.58686131387,3.104597058510949,3.449576302050837,9.206719340562813,18.38578349374368,26.025280842033464,18.416473478602626,-398.25907407407135,0.5833333333333334,75.97144535666152,57.28423627559706,66.96476394225263,10061.296364793205,8695.190301873463,10239.64175640476,8454.296576928575,10321.50468743974,7386.929479226927,10340.850723975942,5994.556644445111,9988.423672318386,5356.75141540091,10869.173786483047,5461.999936144693,0.0016104348901598785,0.0009555276720878213,0.002116842957097019,10.0,4.0
1346,2020-05-19,1346,5/19/20,9719.37,9529.050000000001,9392.684166666666,8946.395833333334,8242.601842105263,7740.951578947368,8185.8426277372255,1.997261007130823,3.47808813259896,8.640062222449917,17.916286461285054,25.557819356902144,18.733897559507337,-412.1406695156704,0.5833333333333334,74.08693059607728,56.39001230058148,67.06921694044306,9972.076483181128,9086.023516818874,10302.017972061229,8483.350361272103,10336.36920635213,7556.422460314537,10428.616771303508,6056.586912907018,10064.49411122046,5417.409046674276,10894.139032060855,5477.546223413595,-0.026916130278639497,-0.026853667161552044,-0.025571950114973874,12.0,2.0
1347,2020-05-20,1347,5/20/20,9785.74,9609.018333333333,9374.6225,9039.571666666667,8318.763421052632,7798.5582456140355,8203.794379562045,1.8391230044137323,4.385429919978114,8.254465596913422,17.634551010728718,25.481399148407583,19.283096909145183,-506.04988603988545,0.5833333333333334,66.50817134009978,46.92755644768029,67.19037310816879,10031.466622886617,9186.57004378005,10238.581497475112,8510.663502524887,10335.318840484828,7743.8244928485055,10513.062271788505,6124.464570316759,10159.570401482417,5437.546089745654,10921.721540267297,5485.8672188567925,-0.029105787820113943,-0.026850901008530395,-0.025331464441325908,14.0,0.0
1348,2020-05-21,1348,5/21/20,9510.67,9562.411666666667,9348.695,9115.046666666667,8387.060789473684,7846.666666666667,8219.58109489051,-0.5410943229628103,1.7325947632263152,4.3403325051544766,13.396936527949338,21.20649957519116,15.707478157397379,-589.385512820513,0.5833333333333334,38.75990803414957,45.704463558421125,63.66145770483891,9949.038964909432,9175.784368423901,10171.802977739371,8525.587022260628,10290.36042038315,7939.732912950186,10563.398897076113,6210.722681871256,10233.829682840857,5459.5036504924765,10942.596087605603,5496.566102175415,-0.03287203589790188,-0.02980688590393905,-0.028786386505547837,14.0,0.0
1349,2020-05-22,1349,5/22/20,9057.57,9521.408333333335,9309.543333333333,9167.834583333333,8444.953157894737,7888.054561403508,8232.033649635036,-4.871530734686499,-2.706613249557891,-1.2027331245023671,7.254236117728607,14.826411626498711,10.028340328778468,-650.5705555555558,0.5833333333333334,39.83657214620925,43.785844285018946,59.06060523707289,10061.511766303822,8981.304900362848,10140.221297379285,8478.865369287381,10199.950173253157,8135.7189934135085,10570.608484342561,6319.297831446913,10275.969543408963,5500.139579398054,10954.657277274699,5509.4100219953725,-0.04802489657419069,-0.011676756882442728,-0.005784003117200472,14.0,0.0
1350,2020-05-23,1350,5/23/20,9167.26,9485.001666666667,9343.943333333333,9226.248333333335,8505.35605263158,7930.221403508772,8242.31116788321,-3.3499379107471614,-1.8908861818867961,-0.6393534099902425,7.782201512464911,15.599042366508122,11.22195963337229,-567.1664387464398,0.6666666666666666,41.176993295096516,56.62175168431186,59.90669434837973,10094.060787529748,8875.942545803586,10105.639500358362,8582.247166308303,10068.228311751887,8384.268354914782,10577.14970338395,6433.56240187921,10322.18546258359,5538.257344433954,10968.371370406785,5516.250965359634,0.011911085709372266,0.041059061902144846,0.04577697944289166,14.0,0.0
1351,2020-05-24,1351,5/24/20,9178.32,9403.155,9390.699166666667,9242.94375,8572.580263157894,7979.506140350878,8249.704233576642,-2.3910591710973703,-2.261590568469396,-0.6991684873122879,7.066014178314254,15.023659842642932,11.25635222949997,-457.9131339031301,0.75,24.56229409692726,59.37977498035675,53.29816954018731,10025.118924452097,8781.191075547904,10014.06611894838,8767.332214384955,10063.41001859747,8422.477481402531,10557.522070991536,6587.638455324251,10356.224398864719,5602.787881837037,10980.414460340267,5518.994006813016,0.03241509216168249,0.031176409542954055,0.03092598688798491,0.0,14.0
1352,2020-05-25,1352,5/25/20,8730.73,9238.381666666666,9383.715833333334,9247.192083333333,8615.171315789474,8022.835614035088,8254.726715328468,-5.495028079412899,-6.958712784265729,-5.585069269450763,1.3413393648798997,8.823493587809859,5.766432991508069,-425.03009971510016,0.6666666666666666,13.729748767316195,48.70725295881719,50.79991715255854,9972.035999596375,8504.727333736957,10036.434809836928,8730.996856829739,10055.348173873563,8439.035992793104,10539.932239631533,6690.410391947415,10361.744751358903,5683.926476711272,10986.433368416298,5523.020062240639,0.025705051567375622,0.023644603082485924,0.023401654990403125,0.0,14.0
1353,2020-05-26,1353,5/26/20,8899.66,9090.701666666666,9349.86,9250.317083333333,8664.244210526314,8075.717192982456,8262.622627737226,-2.1015062827016773,-4.815045358967949,-3.7907574429543223,2.717095499082025,10.202719923544672,7.709868899546131,-384.95200854700875,0.6666666666666666,19.767441860465127,43.04019954157515,50.59090479341969,9625.181434877355,8556.221898455977,10059.820428039364,8639.899571960637,10052.20933955627,8448.424827110397,10517.23748778614,6811.2509332664895,10353.369144729244,5798.0652412356685,10995.495064121476,5529.750191352976,0.018823019927630875,0.06120314764498823,0.06872370192105415,14.0,0.0
1354,2020-05-27,1354,5/27/20,8842.85,8979.398333333333,9270.905,9244.86,8705.915,8118.481403508772,8267.42693430657,-1.5206846635418476,-4.617186779499955,-4.348470393277997,1.5728961286665386,8.922464196052225,6.960122783857347,-435.03065527065417,0.5833333333333334,23.226799660033052,30.983252512925915,48.95288502282594,9345.799462025047,8612.997204641619,9977.851496393923,8563.958503606078,10056.331387006447,8433.388612993554,10499.382663227565,6912.447336772437,10359.681706816935,5877.281100200609,11002.060704314568,5532.793164298572,0.046717093512786356,0.04522623332637929,0.04615816885587153,6.0,8.0
1355,2020-05-28,1355,5/28/20,9197.54,9002.726666666667,9262.0675,9257.092916666666,8760.322894736842,8167.064912280702,8276.011240875912,2.1639369998274613,-0.6966857021933638,-0.6433220148351897,4.990878881026591,12.61744701171394,11.13493846616086,-363.90280626780765,0.6666666666666666,56.092168145059546,47.75231127256698,52.24502842321145,9408.703951088542,8596.749382244792,9969.881961108666,8554.253038891333,10055.866053191541,8458.319780141792,10481.375140399481,7039.270649074204,10378.960503597562,5955.169320963841,11014.914375085868,5537.108106665957,0.03993575531846871,0.04713693118369701,0.0494306567072169,14.0,0.0
1356,2020-05-29,1356,5/29/20,9569.21,9069.718333333332,9277.359999999999,9285.562916666668,8832.137894736843,8218.228771929826,8286.195474452556,5.50724563111203,3.1458302793035995,3.054710693136471,8.345341909826663,16.43883695090825,15.48375885535344,-283.68203703704097,0.6666666666666666,64.24596845649475,53.464217620297106,54.956821505675876,9684.812988217076,8454.623678449589,10004.49605074354,8550.223949256457,10077.799562504068,8493.326270829268,10448.616942832688,7215.658846640998,10422.42546558697,6014.032078272681,11033.931516005134,5538.459432899977,0.007669456691969611,0.008157989734261299,0.009336178080753932,14.0,0.0
1357,2020-05-30,1357,5/30/20,9425.98,9110.995,9257.074999999999,9302.022083333333,8899.86052631579,8264.138771929824,8295.83591240876,3.457196497199249,1.8246044241836723,1.3325910813388069,5.911547401541176,14.058830086645136,13.62302846300022,-282.8899857549857,0.5833333333333334,58.02569154589998,45.14747745377126,52.866401955149975,9790.89632634073,8431.093673659272,9949.226735308748,8564.92326469125,10088.573864916743,8515.470301749923,10386.004519120634,7413.716533510946,10457.82565078416,6070.4518930754875,11050.273216995221,5541.398607822299,-0.02954225740495072,-0.02868778625117544,-0.027906228675761445,14.0,0.0
1358,2020-05-31,1358,5/31/20,9698.1,9272.223333333333,9255.3025,9323.993333333334,8967.416052631579,8316.00596491228,8302.081751824819,4.593037196760076,4.784257456738994,4.01230088109601,8.148210622545998,16.61968547063566,16.81527946732557,-281.64556980056983,0.5833333333333334,85.37131156532237,49.610486644471536,53.754266454595815,9977.605853634577,8566.84081303209,9942.378584294232,8568.226415705767,10124.57860847317,8523.408058193498,10353.237403362295,7581.594701900863,10502.925873811644,6129.086056012915,11065.379501281523,5538.784002368115,0.029089916942183162,-0.00484738096991805,-0.010112566544694902,0.0,14.0
1359,2020-06-01,1359,6/1/20,9450.84,9364.086666666666,9227.394166666667,9301.008333333333,9019.343421052632,8361.254210526316,8306.73102189781,0.9264473559621121,2.421548589963958,1.6109185294425992,4.784124063179411,13.031367807259834,13.773275854077198,-297.60857549857286,0.5,69.06168296697979,44.248115910168245,45.71600309394599,9973.6260790975,8754.547254235833,9844.049874966517,8610.738458366817,10050.321407222456,8551.69525944421,10321.16394386955,7717.522898235715,10533.181585318172,6189.3268357344605,11075.636241158461,5537.825802637157,-0.03953105315255344,-0.03877890801905514,-0.03844401168228228,14.0,0.0
1360,2020-06-02,1360,6/2/20,10204.23,9590.983333333334,9285.190833333334,9316.942916666667,9090.32105263158,8421.373333333333,8317.55,6.393991578896143,9.897902834343098,9.523371467116151,12.253791047852502,21.17061666901519,22.683121832751237,-194.83954415954335,0.5833333333333334,81.77290464721149,60.230886786997644,52.72732199986023,10277.821563447604,8904.145103219063,10111.926872001868,8458.4547946648,10126.3382392103,8507.547594123034,10346.737770485683,7833.904334777477,10604.487687995708,6238.258978670957,11104.517681126088,5530.5823188739105,-0.013207010487868156,-0.011495280916879326,-0.01124200805086306,14.0,0.0
1361,2020-06-03,1361,6/3/20,9525.57,9645.655,9324.190833333332,9316.867083333333,9142.322368421053,8459.660526315789,8322.113722627737,-1.2449647017232208,2.159749518926093,2.2400546750313692,4.192016165419203,12.599908357651532,14.46094486909111,-36.02903133903237,0.5833333333333334,56.65016441433221,56.472849990318394,49.987694953849314,10226.158742451187,9065.151257548814,10148.221550653925,8500.16011601274,10126.180445430213,8507.553721236452,10296.141363297997,7988.503373544109,10642.336991413475,6276.984061218102,11114.968238814097,5529.259206441377,-0.06660839368225055,-0.0771410225017468,-0.07939178578430399,0.0,14.0
1362,2020-06-04,1362,6/4/20,9658.04,9660.460000000001,9365.089166666667,9354.516249999999,9193.86894736842,8502.686666666666,8327.567664233577,-0.025050566950228795,3.1281157938788184,3.244676067562576,5.048702078404551,13.588097252397882,15.976722008284922,83.4350000000005,0.5833333333333334,51.994270653262305,56.74541216312799,56.688349756028245,10236.116262573276,9084.803737426726,10203.71989244242,8526.458440890914,10138.293045707065,8570.739454292932,10254.062997416495,8133.674897320348,10681.396486226684,6323.97684710665,11127.962853443263,5527.17247502389,0.014030798549653858,-0.009680862140174142,-0.014313747836933182,0.0,14.0
1363,2020-06-05,1363,6/5/20,9794.56,9721.89,9416.4425,9403.570833333333,9246.603157894737,8545.310000000001,8335.532627737228,0.7474883998893227,4.015502669930819,4.157879741605246,5.926033947260058,14.6191302597565,17.503708970051033,162.15692307692493,0.5833333333333334,58.29978112249033,58.187407993962815,58.71540480797845,10254.495096483148,9189.284903516851,10280.259737830287,8552.625262169711,10140.731591398748,8666.410075267919,10215.484707345891,8277.721608443582,10728.459593084577,6362.1604069154255,11146.422190726033,5524.643064748424,-0.02607409507097143,-0.026006060380810693,-0.027335437226637307,2.0,12.0
